POPULATION,Lat,Long
Abkhazians_0,43.4,45.716667
Altaians_3,50.61,86.21
Altaians_4,50.61,86.21
Ambilobe_Madagascar_3,-13.12,49.3
Andilambe_Madagascar_0,-15.75,47.98
Andriesvale_Northern_Cape_RSA_0,-30,22
Antananarivo_Madagascar_0,-18.91,47.53
AYMARA_URO_0,-15.75,-69.42
Bermudian_1,32.3,-64.783333
Bermudian_2,32.3,-64.783333
Bermudian_3,32.3,-64.783333
Bermudian_4,32.3,-64.783333
Binjhal_0,22.566667,88.366667
Bulgaria_1,42.41,23.19
Bulgaria_2,42.41,23.19
Bulgaria_3,42.41,23.19
Bulgaria_4,42.41,23.19
Chechens_2,43.4,45.716667
Chinese_1,39.55,116.2
Chinese_2,39.55,116.2
Chinese_3,39.55,116.2
Chinese_4,39.55,116.2
Dane_1,56,10
Dane_2,56,10
Dane_3,56,10
Dane_4,56,10
Egypt_2,26.82,30.8
Egypt_3,26.82,30.8
Egypt_4,26.82,30.8
Finnish_1,64,24.56
Finnish_2,64,24.56
Finnish_3,64,24.56
Finnish_4,64,24.56
Gaddi_Rajput_0,32.486111,76.097222
Georgians_3,41.43,44.47
German_1,52.516667,13.383333
German_2,52.516667,13.383333
German_3,52.516667,13.383333
Gond_Ori_0,22.42,72.54
Greek_1,37.966667,23.716667
Greek_2,37.966667,23.716667
Greek_3,37.966667,23.716667
Greek_4,37.966667,23.716667
Guanajuato_Mexico_0,21,-101.15
Gujarati_1,26.57268,73.83902
Gujarati_2,26.57268,73.83902
Gujarati_3,26.57268,73.83902
Halba_0,34.550556,36.078056
Hereroland_Namibia_2,-21,19.5
Hidalgo_Mexico_1,20.28,-98.51
Hidalgo_Mexico_2,20.28,-98.51
Hidalgo_Mexico_3,20.28,-98.51
Iberian_1,40.3,-3.72
Iberian_2,40.3,-3.72
Iberian_4,40.3,-3.72
Ingush_3,43.22,44.79
Iran_1,32.42,53.68
Iran_3,32.42,53.68
Iran_4,32.42,53.68
Italian_1,41.87,12.56
Italian_2,41.87,12.56
Italian_3,41.87,12.56
Italian_4,41.87,12.56
Iyengar_Kar_0,13.09,80.27
Japan_1,38,138
Japan_2,38,138
Japan_4,38,138
Johannesburg_Gauteng_RSA_0,-26,28
Kaokoveld_Namibia_3,-19.4,13.91
Kapu_0,17.366,78.476
Kenya_1,-0.02,37.9
Kenya_2,-0.02,37.9
Kroonstad_Free_State_RSA_3,-27,27
Kuwait_1,29.2,47.7
Kuwait_3,29.2,47.7
Kuwait_4,29.2,47.7
Lebanon_1,33.85,35.86
Lebanon_2,33.85,35.86
Lebanon_3,33.85,35.86
Majhbi_0,31.549722,74.343611
Manakara_Madagascar_2,-22.14,48
Meitei_0,24.817,93.95
Mongols_2,45,111
Mongols_3,45,111
Mongols_4,45,111
Morelos_Mexico_1,18.44,-99.04
Nasioi_Bougainville_0,-6.05,155.19
Papua_New_Guinea_coastal_1,-9.3,147.1
Papua_New_Guinea_coastal_2,-9.3,147.1
Papua_New_Guinea_highland_1,-4,143
Parayar_0,13.09,80.27
Peru_1,-12.04,-77.06
Peru_2,-12.04,-77.06
Peru_3,-12.04,-77.06
Peru_4,-12.04,-77.06
Puerto_Rico_1,18.45,-66.1
Puerto_Rico_2,18.45,-66.1
Puerto_Rico_3,18.45,-66.1
Puerto_Rico_4,18.45,-66.1
Pulayar_0,8.5074,76.972
QUECHUA_1,-16.398822,-71.536886
QUECHUA_3,-16.398822,-71.536886
Romania_1,44.26,26.06
Romania_2,44.26,26.06
Russians_1,59,25
Russians_2,59,25
Russians_4,59,25
Sardinian_1,40,9
Sardinian_2,40,9
Sardinian_3,40,9
Sardinian_4,40,9
Schmidtsdrift_Northern_Cape_RSA_0,-29,21.85
Southeastern_Namibia_1,-28.1,19.53
Southeastern_Namibia_2,-28.1,19.53
Tajikistan_1,38.35,68.48
Tajikistan_3,38.35,68.48
Tajikistan_4,38.35,68.48
Tatars_1,55.18,50.72
Tatars_2,55.18,50.72
Tatars_3,55.18,50.72
Tatars_4,55.18,50.72
Tharu_0,27.77,82.4
Toliara_Madagascar_2,-23.35,43.66
Tsumkwe_Namibia_0,-19.25,17.7
Tunisia_1,36.48,10.11
Tunisia_2,36.48,10.11
Tunisia_3,36.48,10.11
Tunisia_4,36.48,10.11
UK_1,52,-3.183333
UK_2,52,-3.183333
UK_3,52,-3.183333
UK_4,52,-3.183333
Underberg_KZN_RSA_0,-29.47,29.3
Valayar_0,10.39,78.87
Vanuatu_1,-17.75,168.3
Vanuatu_3,-17.75,168.3
Vietnamese_1,14,108
Vietnamese_2,14,108
Vietnamese_3,14,108
Yoruba_1,8,4
Yoruba_2,8,4
Yoruba_3,8,4
Yoruba_4,8,4
